,4PCP,4XAF,4XD5,4XAG,4XAY,4XAZ,4PCN
model,4PCP,4XAF,4XD5,4XAG,4XAY,4XAZ,4PCN
mean_rfree,0.17128000000000002,0.1858,0.17806000000000002,0.17146,0.18292,0.16327999999999998,0.16463999999999998
std_rfree,0.001781460075331463,0.0009859006035093003,0.0010209799214480177,0.001149956520917202,0.0009703607576566566,0.0008009993757800296,0.0007172168430816502
mean_rwork,0.13126,0.14418000000000003,0.1331,0.13355999999999998,0.13794,0.13386,0.12930000000000003
std_rwork,0.0018282231811242308,0.0012998461447417567,0.0007402702209328731,0.0012240914998479483,0.0006770524351924308,0.0009645724441430008,0.0007348469228349564
mean_models,76.0,70.2,47.2,66.8,73.2,79.2,77.4
std_models,11.027239001672177,3.9191835884530852,3.4292856398964493,9.130169768410664,9.410632284814874,14.620533505997653,8.56971411425142
model,4PCP,4XAF,4XD5,4XAG,4XAY,4XAZ,4PCN
ptls,0.9,0.8,0.8,0.9,0.9,0.9,0.9
wxray,5.0,2.5,2.5,2.5,2.5,5.0,2.5
tx,1.0,0.6,0.3,0.6,1.0,1.0,1.0
